-4.917618502983259532e+00,2.335689213309199097e+00,1.596839877186865264e+00,-8.125707215223382240e-01
-4.389657730553821580e+00,4.259764649860682262e+00,1.602005920007232742e+00,-3.474378010800973082e-01
-2.390961510030929826e+00,4.746066105426108628e+00,1.630889479526470787e+00,9.339568482616222855e-01
-4.176157796865203053e+00,3.384953657905194646e+00,1.726142235234959132e+00,7.710828937071517730e-01
-4.393757083380152473e+00,2.231801536248699591e+00,1.726142235234959132e+00,9.800379856076768537e-01
-4.436950487588450898e+00,-7.369309222730164866e-01,1.726142235234959132e+00,7.653445539034660072e-01
-4.436950487588450898e+00,7.323704663643652024e-01,1.726142235234959132e+00,-6.599003650174856128e-01
-4.581164194259644162e+00,5.754371750862747881e-01,1.726142235234959132e+00,-8.470159462760400437e-01
-4.302339279499333813e+00,1.962464765395159239e+00,1.726142235234959132e+00,-7.360237591266808321e-01
-4.745072994114200249e+00,2.658508108141090620e+00,1.819192815991094170e+00,4.473646071200169660e-01
-4.528232091158525208e+00,1.338974037505029635e+00,1.929313396297105410e+00,2.417261758135240135e-01
-4.822150761707407973e+00,1.424179634218720070e+00,1.929313396297105410e+00,-4.835541640702826771e-01
-4.535672146910813218e+00,2.157761495739555446e+00,1.929313396297105410e+00,-2.425349226893506738e-01
-3.822683051879481653e+00,2.954393924239726577e+00,1.929313396297105410e+00,3.208045426526029420e-03
-3.972343779173083345e+00,3.225354483135455030e+00,1.929313396297105410e+00,-2.472792701644454250e-01
-3.877229766782635423e+00,2.966341821570791737e+00,1.929313396297105410e+00,-4.066129451074171897e-01
-4.538307864479190101e+00,1.234529962933898162e+00,1.929313396297105410e+00,2.675846555054256504e-01
-4.962660020049079357e+00,2.112784572997806976e+00,1.929313396297105410e+00,4.922365732829217522e-02
-4.290323356872730365e+00,2.016755540590511320e+00,1.929313396297105410e+00,2.183497628470859597e-02
-4.854854334705021479e+00,1.003018542900869114e+00,1.929313396297105410e+00,-6.882571702157463944e-02
-3.980608639041518959e+00,3.660950847491436289e+00,1.929313396297105410e+00,-1.772948284687546616e-01
-3.195542482254527972e+00,4.442037708045003086e+00,1.929313396297105410e+00,1.335872955755650626e-01
-3.032178868583425224e+00,4.474668841822764698e+00,1.782352606519332028e+00,9.200221514200835893e-01
-3.987379937666105434e+00,4.607354198805110101e+00,1.505985794847332970e+00,7.290575226010949095e-01
-4.757659019608232676e+00,3.847778048045677135e+00,1.505985794847332970e+00,1.177596826263782037e-01
-4.508327726040826988e+00,3.390446971092286876e+00,1.646981730254684084e+00,-8.291276673679054410e-01
-4.401044486011668866e+00,2.619100824512293979e+00,1.646981730254684084e+00,-1.042628950578396552e+00
-4.852683623483977193e+00,3.535950260971887360e+00,1.646981730254684084e+00,3.691292196541098858e-01
-4.789728868860724909e+00,2.938931788512485710e+00,1.761154636939876506e+00,-3.598762362110303203e-01
-4.821031124502564325e+00,2.520946475073357895e+00,1.761154636939876506e+00,-7.932793177270872631e-01
-4.730450380665450538e+00,2.975616101286140402e-01,1.680030727274990587e+00,-9.541188174484740436e-01
-4.569443498240131518e+00,1.666116971842907191e+00,1.680030727274990587e+00,-1.044444364967272554e+00
-4.627189454721287731e+00,1.495897826563350241e+00,1.585643326031663136e+00,-1.154784497180574743e+00
-4.858356114324583253e+00,2.937587605452066875e+00,1.329863140131346544e+00,-1.298541025790552750e+00
-4.858356114324583253e+00,4.057976233606025218e+00,1.638286554490686608e-02,-1.435125614915813363e+00
-4.864730797421869646e+00,4.032509084359531037e+00,-3.095949539972805420e-01,-1.342567764202844627e+00
-4.967739426940945613e+00,4.225128921233996415e+00,5.949858496546054365e-01,-1.307225243877568666e+00
-4.718030661182040397e+00,4.835104618721880243e+00,-8.447486878930043908e-01,-3.619700121206329557e-01
-4.592176102054334130e+00,4.883819712529699153e+00,-8.715090784686858605e-01,6.892199505109335433e-01
-4.161087702839619595e+00,4.536365318490735987e+00,1.250738860015597753e+00,-7.915183647035413106e-01
-4.569586083123237330e+00,4.948668403391907944e+00,7.030718963982562908e-01,3.050260609774774201e-01
-4.967306571169821439e+00,4.710802414469218213e+00,4.025819955261000782e-01,2.375730152371233472e-01
-4.769118548679228908e+00,4.459657256297016481e+00,5.348573739482852529e-01,-8.695057691630247998e-01
-4.894085477171647547e+00,4.677771163477861371e+00,-7.797072158335153214e-01,-1.899483992210210248e-02
-4.796050807952061845e+00,4.936232765740222739e+00,1.371272279573301778e-01,3.747160513686115246e-01
-4.684895465889212574e+00,4.960977928885355936e+00,-2.908135923791930200e-01,-4.971306095449978812e-01
-4.271312032845083984e+00,4.901169534415339868e+00,1.087844610535413814e+00,8.791078678153515513e-01
-4.759534256368912253e+00,4.808308593761402072e+00,8.450444119103655005e-01,-4.120661412820691982e-01
-3.734226788606213709e+00,4.854170392757165331e+00,1.194406342079244121e+00,-8.830806103172555988e-01
-2.278732400581054307e+00,4.928308793880679772e+00,1.560682397761000484e+00,-9.248754408305076558e-01
-3.361118404618391953e+00,4.524364861186400688e+00,1.736472424616357424e+00,-9.025437174767306781e-01
-2.736966911809890490e+00,4.817379247650758423e+00,1.823076705846130574e+00,3.301446206399966665e-01
-3.418012190746218426e+00,4.618188633983312918e+00,1.737920236999514589e+00,1.921554391285240637e-01
-3.250048997665728301e+00,4.810027539803712671e+00,1.737920236999514589e+00,4.101297349410940041e-01
-2.997106004149560299e+00,4.456943706262517679e+00,1.912629870161664636e+00,-5.448790107175702224e-02
-2.766985321502405615e+00,4.539360580863385231e+00,1.912629870161664636e+00,-1.229677741435977745e-01
-3.671771720553632434e+00,3.738213140493836573e+00,1.912629870161664636e+00,3.425745485168029680e-01
-4.016952591061270894e+00,3.463733543053644670e+00,1.912629870161664636e+00,-3.989638728286892255e-01
-3.695356251540564241e+00,3.482327647375267787e+00,1.912629870161664636e+00,-5.640682970279067288e-01
-3.781259516907847118e+00,4.102571341043414144e+00,1.781169007091934819e+00,-7.686663023943623996e-01
-3.717399232023826716e+00,3.206179646218811463e+00,1.662447563872664569e+00,-9.035808613666642675e-01
-4.487666555271488278e+00,2.150149343537473445e+00,1.558787864935056833e+00,-1.148041669983824287e+00
-4.185863344800254460e+00,3.293835326351531645e+00,1.432153898322893637e+00,-1.152111289522357529e+00
-4.147769375643385992e+00,4.276748001112647302e+00,1.515496133119307975e+00,-5.807508625584284490e-01
-3.824443564547581609e+00,4.585252568684089702e+00,1.570061023944087086e+00,5.001068303109997837e-01
-4.623780504358733445e+00,3.981203625673969348e+00,1.424807687880895735e+00,-3.615584401038722806e-01
-4.997845123580253457e+00,3.542135235402174676e+00,1.656165494339259192e+00,3.526749807929085434e-01
-4.470358522792396982e+00,2.935161155069563765e+00,1.417455123921411486e+00,-1.374793997349402996e+00
-4.733114312564783432e+00,4.439937363797345604e+00,1.174870394442078858e+00,-4.446336521645393725e-01
-4.969530004140541024e+00,4.126502797963250480e+00,1.070796665471154263e+00,4.733425370201650995e-01
-4.636368970440894799e+00,4.779037126112566369e+00,-1.042380285140669605e+00,-3.047549777791325187e-02
-4.612008611700648686e+00,4.423243594425302128e+00,-1.081128030528762496e+00,5.173872172834931282e-01
-4.564866521313202696e+00,4.308860459218660566e+00,-6.283183134343583998e-01,1.365883298553324687e+00
-4.611100961462494041e+00,4.736496288192033610e+00,-3.567767454070969180e-02,1.153168806225229215e+00
-4.981577451083977870e+00,4.776321034666530352e+00,5.006771726986634086e-01,2.463224959899720234e-01
-4.600892755604712114e+00,4.616945378600844307e+00,6.976027697519481263e-01,-9.073764822054204426e-01
-4.928467284196900167e+00,4.795302890979368904e+00,8.481750837473300830e-02,-7.426852256818419207e-01
-4.823673955361386767e+00,4.677714049974964539e+00,-1.023196383282605870e+00,2.017019610831840559e-01
-4.692880289032465235e+00,4.306065912530252504e+00,-2.315662285620468663e-01,1.272615774467154681e+00
-4.242543415782895622e+00,4.982352636976367322e+00,-5.683597192000902076e-01,9.418401838971238726e-01
-4.727887369418654728e+00,4.982352636976367322e+00,-4.950967669054063269e-01,7.537166431161038682e-01
-3.807557576526523047e+00,4.884606434822753585e+00,-1.230840409895046950e+00,9.924096812711541427e-01
-4.961187902110255621e+00,4.140098814306653274e+00,-1.176821877417202122e+00,3.044648217098644416e-01
-4.599498297567069294e+00,3.648098245297166198e+00,-1.320506611069856007e+00,-9.975158205022760516e-01
-4.564259632561476820e+00,2.625266950606572003e+00,-1.495624305150551336e+00,-1.184063219648405774e+00
-4.771483995940229761e+00,2.165315358457040595e+00,-1.495624305150551336e+00,-1.184063219648405774e+00
-3.752445564198331418e+00,4.194031732692025116e+00,-1.362568143783796870e+00,-1.171923138144447263e+00
-4.716734190196000043e+00,-4.518316125573191844e-01,-1.362568143783796870e+00,-1.349280406179401259e+00
-3.678437615029513275e+00,3.514871508487609209e+00,-1.362568143783796870e+00,-1.349280406179401259e+00
-1.977208100362553678e+00,4.794093601660104120e+00,-1.274888787533859480e+00,-1.349280406179401259e+00
-3.358256338267922914e+00,3.915548050922290635e+00,-1.544299960644535341e+00,-1.074494356939565964e+00
-4.038386474498799394e+00,3.207719752495706178e+00,-1.544299960644535341e+00,-1.077101841831641371e+00
-3.966272201155423005e+00,3.794063512712223307e+00,-1.422141580298637908e+00,-1.195403512290307280e+00
-4.163754477214379079e+00,4.656413414595309774e+00,-1.176768639428563246e+00,-1.148849446284872844e+00
-4.576935811217423655e+00,4.489358838443132882e+00,7.796028656053300976e-01,-1.008025345044034182e+00
-4.091784760082591177e+00,4.547172696546688542e+00,-5.744542118845922252e-01,-1.369892600615051137e+00
-4.643359847153359254e+00,3.274943495923920977e+00,9.740446541755646281e-01,-1.580062620516374139e+00
-4.920292888483283278e+00,2.624302450525452635e+00,6.675434612132855605e-01,-1.788519047312901122e+00
-4.710411995034940347e+00,3.452272831054053359e+00,-4.701586594773995431e-01,-1.788519047312901122e+00
-4.466863534552199866e+00,-5.151076755456620582e-01,-5.381456434720179871e-01,-1.788519047312901122e+00
-4.190957719755636468e+00,-3.856588649031338800e+00,-1.735005270282389545e-01,-1.788519047312901122e+00
-4.312006601875253864e+00,-2.826389619124880515e+00,-1.023040486348296474e+00,-1.685459180578071203e+00
-4.407441533016513979e+00,-3.061474302641686407e+00,-1.012408109491234054e+00,-1.574656881306917500e+00
-5.781456184806199605e-02,-4.934319174519718132e+00,-1.217305503259025201e+00,-1.574656881306917500e+00
-3.620587580690248330e+00,-4.468678625035412466e+00,-1.072193780558645448e+00,-1.565758481329323271e+00
-3.532415020015303497e+00,-4.283662567141767852e+00,-5.520147796696487363e-01,-1.737465678408129932e+00
-2.716719083342505225e+00,-4.043226824463291180e+00,1.450653262484167538e-01,-1.967640393077259020e+00
-3.595515339550833023e+00,-3.870399281203753539e+00,-5.616743499001076723e-01,-1.885202886873365902e+00
-4.310442332414510247e+00,-3.306899484957092739e+00,2.688934436578171994e-02,-1.885202886873365902e+00
-2.667857478913679969e+00,-4.325194209323171002e+00,-4.253218147955503681e-01,-1.885202886873365902e+00
-3.789045024150954344e+00,-3.640438816135119104e+00,-2.079167039369020920e-01,-1.885202886873365902e+00
-2.797507728093359791e+00,-4.805796117896140807e+00,-1.535076612000050300e-01,-1.885202886873365902e+00
-3.882497075497983730e+00,-3.148378312044723515e+00,1.151846782104226641e-03,-1.885202886873365902e+00
-3.627894313024500050e+00,-4.278877411702623590e+00,4.984315988864537195e-01,-1.885202886873365902e+00
-2.327343081928531898e+00,-4.604113199762263520e+00,-1.345065123671550511e-01,-1.978475619011754505e+00
-1.889852823396576120e+00,-4.926160837670292558e+00,-1.992983937212955414e-01,-1.978475619011754505e+00
-1.611677287254720703e+00,-4.421133337645537509e+00,-8.133273974262151818e-01,-1.758784866805614300e+00
-1.067782400707493640e+00,-4.475482727143798911e+00,-6.989680733275897007e-01,-1.758784866805614300e+00
-1.704030022789791321e+00,-4.595096219794405634e+00,7.987470719565563648e-01,-1.764483333780493712e+00
-2.834515293752681853e+00,-4.792675217944413646e+00,-3.282538614979312319e-01,-1.764483333780493712e+00
-3.071613520021909238e+00,-4.870577835388446353e+00,-8.692562810639903326e-02,-1.764483333780493712e+00
-3.919033219348708741e+00,-4.262424017148999766e+00,1.930545746891622894e-01,-1.764483333780493712e+00
-3.791389116106883783e+00,-2.531109832937735948e+00,8.704086085843948384e-01,-1.669271347889488499e+00
-4.135008540596805560e+00,-3.568910230528433036e+00,8.704086085843948384e-01,-1.669271347889488499e+00
-3.346162994860630846e+00,-4.281869454363532057e+00,1.022822522774705645e+00,-1.669271347889488499e+00
-4.079722676100864476e+00,-3.477222446333199990e+00,1.133352859555930348e+00,-1.577510526020036385e+00
-3.439831697337060845e+00,-4.958284092098950602e+00,-7.243991511098484271e-01,-1.577510526020036385e+00
-2.500176463644883107e+00,-4.311875873906057421e+00,-1.184899205887401719e+00,-1.577510526020036385e+00
2.475598767506381304e+00,-4.563095692429013361e+00,-1.184899205887401719e+00,-1.577510526020036385e+00
3.238172216750363930e+00,-4.553650438721459359e+00,-1.163815886767508578e+00,-1.473266178922747471e+00
2.135066908051338253e+00,-4.938240626915242792e+00,-1.021289561780328814e+00,-1.596711722613307405e+00
-1.153957106344545069e+00,-4.995687860638265754e+00,-7.867109844814051955e-01,-1.715459384484118610e+00
-1.151124760776774059e+00,-4.825171933327040641e+00,-9.050529356183678598e-01,-1.715459384484118610e+00
-3.451287579939579242e+00,-4.022018178758785645e+00,-7.921913625134369141e-01,-1.713646317432791610e+00
-4.292234577912539706e+00,-4.070016475443249959e+00,9.865708819271440388e-02,-1.598489878292189248e+00
-4.690642136497138459e+00,-4.205319642318785966e+00,-5.564777651218349996e-01,-1.403323583962829746e+00
-4.949002809432519356e+00,-3.161959679030573067e+00,-6.702718558591753695e-01,-1.605701588426358351e+00
-4.341594278566935472e+00,-4.021945704233456098e+00,-3.844859933095836069e-01,-1.715789479512318971e+00
-4.412131846761305098e+00,-4.268875013749081404e+00,-7.225358583149523728e-01,-1.438676933760468346e+00
-4.738602951101575478e+00,-4.170131481791001349e+00,-7.406804953248089518e-01,-1.027611165718825381e+00
-3.895182708145161321e+00,-3.931044495956301343e+00,-1.412977271179043148e+00,-1.290667081303558117e+00
-4.068059099685463309e+00,-3.809562897154137762e+00,-1.327627908803288515e+00,-1.175663517966533567e+00
-3.790296564988012040e+00,-2.837725127233283740e+00,-1.327627908803288515e+00,-1.349799489822281817e+00
-3.552673360108418166e+00,-3.956961998033194483e+00,-1.327627908803288515e+00,-1.349799489822281817e+00
-4.761691744889342992e+00,-4.209382711528133925e+00,-9.358724075737925308e-01,-9.849194993040848445e-01
-4.682491084696827954e+00,-4.422866598591181031e+00,-1.211248207621391293e+00,-7.692947151955432661e-01
-4.603801358419739920e+00,-4.998611060124945382e+00,3.284213525142694046e-01,-4.680839486164234398e-01
-4.617369671471292847e+00,-4.998611060124945382e+00,-7.128995930695121164e-01,-1.303229935621156577e-01
-4.219402581920419948e+00,-4.772806993215685800e+00,1.061033878826172838e+00,1.062898506633336293e+00
-4.497343011209811614e+00,-4.777285838454470301e+00,-1.140423524212195172e+00,3.024346971414856311e-01
-4.963951542754990065e+00,-3.942783125456124527e+00,-1.429491734907127443e+00,9.276990712429747377e-02
-4.991478868364984223e+00,-2.479922586755361813e+00,-1.631821940813956484e+00,-6.612906419160274885e-01
-4.072783178929308079e+00,-3.339162395256685123e+00,-1.631821940813956484e+00,-1.035043673440371181e+00
-2.992311871148131353e+00,-4.076050205049541297e+00,-1.631821940813956484e+00,-1.035043673440371181e+00
-3.502180972941244530e+00,-4.550101232466456480e+00,-1.762763484122995550e+00,-2.177666049693133266e-01
-1.452975590072361545e+00,-4.318549639336977997e+00,-1.762763484122995550e+00,-7.145287149684342864e-01
-6.987786362946495355e-01,-4.956792579368801022e+00,-1.762763484122995550e+00,-8.809862569085789019e-01
-2.022458931855954489e+00,-4.700338521537694270e+00,-1.762763484122995550e+00,-6.974021353385096988e-01
-1.980700681648782213e+00,-4.537952932741728063e+00,-1.680091366550256149e+00,-8.722218755793678113e-01
-7.498710919307329803e-01,-4.590350528251429196e+00,-1.558212781932251101e+00,-1.069863267657983785e+00
-3.827107116014003552e+00,-3.942016224002941716e+00,-1.515317823497802863e+00,-1.240953698416318307e+00
-4.905305656182902041e+00,-2.539014027235224180e+00,-1.515317823497802863e+00,-1.256268256883954715e+00
-4.677681667411292210e+00,-1.298180331891338302e+00,-1.515317823497802863e+00,-1.192375871342999272e+00
-4.722029059662098405e+00,-3.351388240344764569e+00,-1.515317823497802863e+00,-9.004751727223101465e-01
-4.236217573616023913e+00,-2.790771801141620934e+00,-1.495248756931404355e+00,-1.205262005317165652e+00
-4.895423073714802342e+00,1.278805595822160468e+00,-1.475576206932417422e+00,-1.205262005317165652e+00
-4.370757573984765720e+00,3.330212564205594639e+00,-1.568689594694056888e+00,-1.205262005317165652e+00
-4.024209476935947549e+00,3.034559898211243389e+00,-1.590931563464962561e+00,-1.028175392955427370e+00
-4.589550760153223941e+00,2.967578972923804237e+00,-1.691857858195740860e+00,-8.211380773439406200e-01
-4.775879252724115176e+00,2.532062692399255077e+00,-1.691857858195740860e+00,-9.296539768463407682e-01
-4.521168130900211857e+00,1.740980577898960879e+00,-1.691857858195740860e+00,-9.296539768463407682e-01
-4.940940745465791650e+00,8.425519182117965356e-01,-1.691857858195740860e+00,-1.010040539312814900e+00
-3.494147951770006255e+00,2.918065504767661356e+00,-1.557582187265387441e+00,-1.068251576020786464e+00
-4.972721455114362143e+00,1.728680446441806851e+00,-1.637703312052202431e+00,-9.092915502197800315e-01
-4.582113628165357611e+00,-1.373234614370205886e+00,-1.637703312052202431e+00,-9.532560918036826481e-01
-4.732182086217607164e+00,-1.967852300275030109e+00,-1.637703312052202431e+00,-1.057843102285358272e+00
-4.225472000522829674e+00,-2.386280404195084248e+00,-1.655528064221186479e+00,-1.057843102285358272e+00
-4.559158606255214963e+00,-2.348807893248182843e+00,-1.624799477831592398e+00,-9.554149107634150040e-01
-4.511899868395722990e+00,-2.367016901253353733e+00,-1.624799477831592398e+00,-1.139866066433276259e+00
-4.202156192743238705e+00,-2.227985315625099716e+00,-1.528456653574481017e+00,-1.139866066433276259e+00
-4.702361514433539114e+00,1.413438753498164280e+00,-1.420718744887487839e+00,-1.231715080850534383e+00
-4.527378643041256367e+00,4.194521981357279827e+00,-1.309996550425073680e+00,-6.972758148390078015e-01
-4.813919933533553852e+00,4.928400443685439392e+00,-5.412855479355196398e-01,-1.025605241391174816e-01
-4.851520753059805457e+00,4.604213884284438230e+00,6.222770317658961048e-01,-3.991481261051501583e-01
-4.745942766097500431e+00,4.812862896410688762e+00,-6.167121493698446422e-01,4.360443780925306045e-01
-4.528716337909053813e+00,4.645968487637565758e+00,-6.674846689244025022e-01,-1.166206913161451419e+00
-4.781157013954874024e+00,4.404127565071323858e+00,3.410500999760258667e-01,-1.222607369341380368e+00
-4.655777689599470470e+00,4.945826133481010523e+00,1.492747789606760911e-01,-1.066111076119163226e+00
-4.798408728943148738e+00,4.574503965558527341e+00,-7.938519543468858242e-02,-1.131520202929036767e+00
-4.230239741089961925e+00,4.766589814503641165e+00,-8.649396334602876824e-03,-1.197581629994420194e+00
-4.550117101240187978e+00,4.363892310966086541e+00,-9.173116305688475691e-01,-1.036719435446140869e+00
-4.391646791035042519e+00,4.792349801260239239e+00,-1.151570548865989085e+00,-4.348560402977656447e-01
-4.497932414598011519e+00,4.995765516806689455e+00,-4.874001700379128055e-01,-4.897738443075307924e-01
-4.368252904055063723e+00,4.947278847069143559e+00,-1.134710441414624293e+00,3.649665948818630601e-01
-3.315515366111790652e+00,4.947278847069143559e+00,-1.461597764846814584e+00,1.090458715378669785e+00
-2.059987132024950984e+00,4.821060103355044646e+00,-1.432357312675916594e+00,1.401104479777721901e+00
-2.835634466117554098e+00,4.730634036295656486e+00,-1.058208958229777785e+00,1.626448348470073579e+00
-3.893870180678508319e+00,4.077531889184255576e+00,-9.845775234006177712e-01,1.523873079145755760e+00
-3.398690349975868941e+00,4.656083579097782810e+00,-6.412894160386839459e-01,1.711188451547730915e+00
-4.258436688431028294e+00,3.966028319124041968e+00,8.674016446442278649e-01,1.600868895904373534e+00
-3.508769668502602190e+00,4.351561371600077166e+00,1.147061550055107126e+00,1.334534245830772292e+00
-4.809099797762448780e+00,4.947736960767298520e+00,5.157103122824038266e-01,4.870744509311027426e-01
-4.809099797762448780e+00,4.615304084449395106e+00,-8.619583497588684251e-01,7.637628402249254655e-01
-4.346688803714355842e+00,4.522766395705478892e+00,-1.332255841903884797e+00,1.547365210923401513e-02
-4.741949596731903860e+00,3.876032885463156497e+00,-1.617899419820825413e+00,6.496326670222183353e-01
-4.411625591094880505e+00,3.663299602944466216e+00,-1.661885687268017442e+00,-6.814009472654376509e-01
-4.688355235871105364e+00,3.204582689710188781e+00,-1.845143164617576437e+00,-2.600213292710025770e-01
-4.292584730973154628e+00,2.813125223542272124e+00,-1.845143164617576437e+00,2.977265272291703679e-01
-4.632680350183971285e+00,2.286974142300258084e+00,-1.973922569401550975e+00,8.978346990240393399e-02
-3.627554312989659913e+00,3.385365603225474640e+00,-1.973922569401550975e+00,2.450314664246771856e-01
-3.444468971685793246e+00,3.775686526581573776e+00,-1.986545113787265615e+00,-2.366499643527558705e-02
-3.036920675381600265e+00,3.868671699245006756e+00,-1.986545113787265615e+00,-4.338869856234078837e-03
-2.183452511009054131e+00,4.860736241893981457e+00,-1.872128543953080371e+00,-1.743798791362649037e-01
-1.642160358489996197e+00,4.565242269701450084e+00,-1.872128543953080371e+00,2.301900042299652727e-01
-2.394474635760794445e+00,4.384606873884445477e+00,-1.872128543953080371e+00,3.932911054100718395e-01
-2.672726662925743124e+00,4.619654089037015687e+00,-1.872128543953080371e+00,-4.337317895364025677e-01
-2.383070854678699835e+00,4.527838569992387541e+00,-1.872128543953080371e+00,-3.355896192950945656e-01
-3.102045012684613301e+00,4.301222066634018404e+00,-1.872128543953080371e+00,-5.250435539697952958e-01
-3.793918952633166697e+00,3.401692848639816358e+00,-1.872128543953080371e+00,7.081577937460548089e-01
-2.836754001275944237e+00,3.720983819323223862e+00,-1.872128543953080371e+00,-4.623790629243195172e-01
-4.326671588653837830e+00,2.285136872013621367e+00,-1.872128543953080371e+00,3.590178786149875734e-01
-3.275598517033548429e+00,3.923442949558412884e+00,-1.872128543953080371e+00,-1.879542904524562630e-01
-2.494284092964826005e+00,4.832154394984756962e+00,-1.872128543953080371e+00,3.813266021537400352e-01
-3.513336606583101318e+00,4.239652353309476318e+00,-1.872128543953080371e+00,1.697123379639347285e-01
-3.381974940207428837e+00,3.887130712466603466e+00,-1.872128543953080371e+00,-1.282164989193060323e-01
-3.750081813835703048e+00,4.133602302683910601e+00,-1.775710410283624974e+00,-6.969449209415945479e-01
-3.683302398362344299e+00,2.912086785352522966e+00,-1.775710410283624974e+00,-7.511573659803116865e-01
-4.227173518656523576e+00,3.254321661889400641e+00,-1.775710410283624974e+00,6.772039555813182954e-01
-2.977784000904436734e+00,4.644556988107208184e+00,-1.775710410283624974e+00,2.527729207198088357e-01
-3.309080678007747967e+00,4.011460731349864695e+00,-1.880588057145395009e+00,4.622065031918254352e-01
-2.730672522840098981e+00,4.298841499602121807e+00,-1.973303872405856474e+00,-2.663809066170236828e-01
-3.051701529197075935e+00,3.676596493067105342e+00,-1.881703775037420812e+00,3.524029547776553750e-01
-2.711328474459173243e+00,3.796000894736004661e+00,-1.881703775037420812e+00,-4.058039302587379549e-01
-2.952070093708612397e+00,4.343022191974488244e+00,-1.881703775037420812e+00,-5.807896983248900247e-01
-2.261466402176902868e+00,4.179593191459343160e+00,-1.881703775037420812e+00,2.750032882327685946e-01
-1.656514927476435695e+00,4.528085067849779044e+00,-1.881703775037420812e+00,4.147478787294405778e-01
-1.239388111743420229e-01,4.832553765253473799e+00,-1.881703775037420812e+00,5.692676220083630056e-01
1.834874789975928122e+00,4.873698476978842287e+00,-1.881703775037420812e+00,-3.629318797988773104e-02
1.476321022942692851e+00,4.895662477614131980e+00,-1.881703775037420812e+00,-1.576171024832040413e-01
2.433851827678592095e+00,4.438912762261184142e+00,-1.881703775037420812e+00,-1.720814726775251047e-01
2.003302221174600994e+00,4.972126607269178322e+00,-1.881703775037420812e+00,2.954701575795177781e-01
2.263555123845744088e+00,4.419861845773211506e+00,-1.964207857362013421e+00,9.607978697765751086e-03
3.003591272531802137e+00,4.164440364525730409e+00,-1.964207857362013421e+00,-1.400440967896547650e-01
3.934156065484069043e+00,3.521987372797587224e+00,-1.964207857362013421e+00,-6.602327058135079585e-02
2.356163488117913651e+00,4.965735269981951916e+00,-1.955033455966978195e+00,3.211599355349705753e-01
3.027122278899367913e-01,4.792725677508974158e+00,-1.955033455966978195e+00,9.215262312610572604e-02
-8.378036531857541158e-01,4.968817573413362609e+00,-1.863530083776642199e+00,5.736542372336171924e-01
2.422600816438410298e+00,4.654816719621495125e+00,-1.863530083776642199e+00,2.139390112038930258e-02
1.254739152052314788e+00,4.892595135266315509e+00,-1.863530083776642199e+00,4.000040383730736337e-01
-9.809608716411797324e-01,4.980720314270085325e+00,-1.863530083776642199e+00,-8.145906181615053532e-02
2.273324682730987201e-01,4.844737301773386129e+00,-1.863530083776642199e+00,5.311548451254420877e-01
1.406429654562967535e+00,4.218393891305182386e+00,-1.863530083776642199e+00,-8.924199892779777210e-02
1.622207000175351022e+00,4.650171339401097725e+00,-1.863530083776642199e+00,-2.860458530424269674e-01
